dataset,file,idx,input,num_input_triples,num_matched_triples,num_omitted_triples,num_predicted_predicates,omitted_predicates,omitted_triples,position,pred,task
factual,results/structuring/factual_structuring.json,1643,[TRIPLE] Ciudad_Ayala leaderTitle Governator [/TRIPLE] [TRIPLE] Ciudad_Ayala populationMetro 1777539 [/TRIPLE] [TRIPLE] Ciudad_Ayala timeZone Pacific_Daylight_Time [/TRIPLE],3,3,0,3,,,1643,[SNT] leaderTitle populationMetro timeZone [/SNT],structuring
factual,results/structuring/factual_structuring.json,1644,[TRIPLE] Live_at_Roadburn_2008_(Year_of_No_Light_album) producer Roadburn_Festival [/TRIPLE],1,1,0,1,,,1644,[SNT] producer [/SNT],structuring
factual,results/structuring/factual_structuring.json,1645,[TRIPLE] Mermaid_(Train_song) followedBy Imagine_(John_Lennon_song) [/TRIPLE],1,1,0,1,,,1645,[SNT] followedBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,1646,[TRIPLE] Aaron_Turner activeYearsStartYear 1995 [/TRIPLE] [TRIPLE] Aaron_Turner instrument Singing [/TRIPLE] [TRIPLE] Aaron_Turner genre Post-metal [/TRIPLE] [TRIPLE] Aaron_Turner associatedBand/associatedMusicalArtist Lotus_Eaters_(band) [/TRIPLE],4,4,0,4,,,1646,[SNT] activeYearsStartYear instrument genre [/SNT] [SNT] associatedBand/associatedMusicalArtist [/SNT],structuring
factual,results/structuring/factual_structuring.json,1647,[TRIPLE] University_of_Burgundy numberOfUndergraduateStudents 16800 [/TRIPLE] [TRIPLE] University_of_Burgundy numberOfDoctoralStudents 1299 [/TRIPLE],2,2,0,2,,,1647,[SNT] numberOfUndergraduateStudents numberOfDoctoralStudents [/SNT],structuring
factual,results/structuring/factual_structuring.json,1648,[TRIPLE] Acharya_Institute_of_Technology city Bangalore [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology wasGivenTheTechnicalCampusStatusBy All_India_Council_for_Technical_Education [/TRIPLE],3,3,0,3,,,1648,[SNT] city affiliation wasGivenTheTechnicalCampusStatusBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,1649,[TRIPLE] United_States areaTotal 9833520000000.0 [/TRIPLE],1,1,0,1,,,1649,[SNT] areaTotal [/SNT],structuring
factual,results/structuring/factual_structuring.json,1650,[TRIPLE] The_Fellowship_of_the_Ring literaryGenre Fantasy_(genre) [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring followedBy The_Two_Towers [/TRIPLE],2,2,0,2,,,1650,[SNT] literaryGenre followedBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,1651,[TRIPLE] Ciudad_Ayala leaderTitle Governator [/TRIPLE] [TRIPLE] Ciudad_Ayala populationDensity 1604.0 [/TRIPLE] [TRIPLE] Ciudad_Ayala utcOffset −6 [/TRIPLE],3,3,0,3,,,1651,[SNT] leaderTitle populationDensity [/SNT] [SNT] utcOffset [/SNT],structuring
factual,results/structuring/factual_structuring.json,1652,[TRIPLE] Adam_West birthYear 1928 [/TRIPLE] [TRIPLE] Super_Capers starring Adam_West [/TRIPLE],2,2,0,2,,,1652,[SNT] birthYear starring [/SNT],structuring
factual,results/structuring/factual_structuring.json,1653,[TRIPLE] Brandon_Carter birthPlace England [/TRIPLE] [TRIPLE] Brandon_Carter birthDate 1942-01-01 [/TRIPLE] [TRIPLE] Brandon_Carter almaMater University_of_Cambridge [/TRIPLE] [TRIPLE] Brandon_Carter doctoralAdvisor Dennis_William_Sciama [/TRIPLE] [TRIPLE] Brandon_Carter knownFor Anthropic_principle [/TRIPLE] [TRIPLE] Brandon_Carter knownFor Doomsday_argument [/TRIPLE],6,6,0,6,,,1653,[SNT] birthPlace birthDate [/SNT] [SNT] almaMater doctoralAdvisor [/SNT] [SNT] knownFor knownFor [/SNT],structuring
factual,results/structuring/factual_structuring.json,1654,"[TRIPLE] Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology country ""India"" [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology numberOfPostgraduateStudents 700 [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University [/TRIPLE]",4,4,0,4,,,1654,[SNT] campus country [/SNT] [SNT] numberOfPostgraduateStudents affiliation [/SNT],structuring
factual,results/structuring/factual_structuring.json,1655,[TRIPLE] Turn_Me_On_(album) genre Punk_blues [/TRIPLE] [TRIPLE] Turn_Me_On_(album) genre Noise_rock [/TRIPLE] [TRIPLE] Noise_rock musicFusionGenre Noise_pop [/TRIPLE],3,3,0,3,,,1655,[SNT] genre genre musicFusionGenre [/SNT],structuring
factual,results/structuring/factual_structuring.json,1656,[TRIPLE] Lady_Anne_Monson birthDate 1726-01-01 [/TRIPLE],1,1,0,1,,,1656,[SNT] birthDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,1657,[TRIPLE] Nurhan_Atasoy nationality Turkish_people [/TRIPLE] [TRIPLE] Nurhan_Atasoy birthPlace Turkey [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Istanbul [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Turkey [/TRIPLE],4,4,0,4,,,1657,[SNT] nationality birthPlace residence residence [/SNT],structuring
factual,results/structuring/factual_structuring.json,1658,[TRIPLE] Death_on_a_Factory_Farm director Tom_Simon [/TRIPLE],1,1,0,1,,,1658,[SNT] director [/SNT],structuring
factual,results/structuring/factual_structuring.json,1659,"[TRIPLE] Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology wasGivenTheTechnicalCampusStatusBy All_India_Council_for_Technical_Education [/TRIPLE] [TRIPLE] All_India_Council_for_Technical_Education location Mumbai [/TRIPLE]",4,4,0,4,,,1659,[SNT] campus affiliation [/SNT] [SNT] wasGivenTheTechnicalCampusStatusBy location [/SNT],structuring
factual,results/structuring/factual_structuring.json,1660,[TRIPLE] Nie_Haisheng birthPlace Hubei [/TRIPLE] [TRIPLE] Nie_Haisheng occupation Fighter_pilot [/TRIPLE],2,2,0,2,,,1660,[SNT] birthPlace occupation [/SNT],structuring
factual,results/structuring/factual_structuring.json,1661,"[TRIPLE] Alan_Shepard nationality United_States [/TRIPLE] [TRIPLE] Alan_Shepard birthPlace New_Hampshire [/TRIPLE] [TRIPLE] Alan_Shepard birthDate ""1923-11-18"" [/TRIPLE] [TRIPLE] Alan_Shepard deathPlace California [/TRIPLE]",4,4,0,4,,,1661,[SNT] nationality birthPlace birthDate deathPlace [/SNT],structuring
factual,results/structuring/factual_structuring.json,1662,"[TRIPLE] Ciudad_Ayala leaderTitle ""City Manager"" [/TRIPLE]",1,1,0,1,,,1662,[SNT] leaderTitle [/SNT],structuring
factual,results/structuring/factual_structuring.json,1663,[TRIPLE] 1147_Stavropolis orbitalPeriod 1249.6 [/TRIPLE] [TRIPLE] 1147_Stavropolis discoverer Grigory_Neujmin [/TRIPLE] [TRIPLE] 1147_Stavropolis apoapsis 418476000000.0 [/TRIPLE] [TRIPLE] 1147_Stavropolis absoluteMagnitude 11.5 [/TRIPLE],4,4,0,4,,,1663,[SNT] orbitalPeriod discoverer [/SNT] [SNT] apoapsis absoluteMagnitude [/SNT],structuring
factual,results/structuring/factual_structuring.json,1664,[TRIPLE] 1147_Stavropolis periapsis 260855000000.0 [/TRIPLE] [TRIPLE] 1147_Stavropolis rotationPeriod 20378.5 [/TRIPLE] [TRIPLE] 1147_Stavropolis orbitalPeriod 1249.6 [/TRIPLE],3,3,0,3,,,1664,[SNT] periapsis rotationPeriod orbitalPeriod [/SNT],structuring
factual,results/structuring/factual_structuring.json,1665,[TRIPLE] Turn_Me_On_(album) genre Punk_blues [/TRIPLE] [TRIPLE] Turn_Me_On_(album) genre Noise_rock [/TRIPLE] [TRIPLE] Turn_Me_On_(album) artist The_Honeymoon_Killers_(American_band) [/TRIPLE] [TRIPLE] Turn_Me_On_(album) runtime 35.1 [/TRIPLE],4,4,0,4,,,1665,[SNT] genre genre [/SNT] [SNT] artist runtime [/SNT],structuring
factual,results/structuring/factual_structuring.json,1666,[TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordLabel Polydor_Records [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordLabel Universal_Music_Group [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes producer The_Velvet_Underground [/TRIPLE],3,3,0,3,,,1666,[SNT] recordLabel recordLabel [/SNT] [SNT] producer [/SNT],structuring
factual,results/structuring/factual_structuring.json,1667,[TRIPLE] Nurhan_Atasoy residence Istanbul [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Turkey [/TRIPLE] [TRIPLE] Turkey language Turkish_language [/TRIPLE],3,3,0,3,,,1667,[SNT] residence residence language [/SNT],structuring
factual,results/structuring/factual_structuring.json,1668,[TRIPLE] Pontiac foundationPlace United_States [/TRIPLE] [TRIPLE] Pontiac successor Buick [/TRIPLE] [TRIPLE] Pontiac_Rageous manufacturer Pontiac [/TRIPLE] [TRIPLE] Pontiac_Rageous productionStartYear 1997 [/TRIPLE],4,4,0,4,,,1668,[SNT] foundationPlace successor [/SNT] [SNT] manufacturer productionStartYear [/SNT],structuring
factual,results/structuring/factual_structuring.json,1669,"[TRIPLE] Cecil_Parker birthName Cecil Schwabe [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film) starring Cecil_Parker [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film) starring John_Mills [/TRIPLE] [TRIPLE] John_Mills deathPlace Denham,_Buckinghamshire [/TRIPLE]",4,4,0,4,,,1669,[SNT] birthName starring starring deathPlace [/SNT],structuring
factual,results/structuring/factual_structuring.json,1670,[TRIPLE] New_Jersey areaOfWater 3544040000.0 [/TRIPLE],1,1,0,1,,,1670,[SNT] areaOfWater [/SNT],structuring
factual,results/structuring/factual_structuring.json,1671,[TRIPLE] Pontiac_Rageous productionEndYear 1997 [/TRIPLE],1,1,0,1,,,1671,[SNT] productionEndYear [/SNT],structuring
factual,results/structuring/factual_structuring.json,1672,[TRIPLE] Mermaid_(Train_song) followedBy Imagine_(John_Lennon_song) [/TRIPLE] [TRIPLE] Mermaid_(Train_song) musicalBand Train_(band) [/TRIPLE],2,2,0,2,,,1672,[SNT] followedBy musicalBand [/SNT],structuring
factual,results/structuring/factual_structuring.json,1673,[TRIPLE] Cyril_Frankel occupation Television_director [/TRIPLE],1,1,0,1,,,1673,[SNT] occupation [/SNT],structuring
factual,results/structuring/factual_structuring.json,1674,[TRIPLE] It's_Great_to_Be_Young_(1956_film) director Cyril_Frankel [/TRIPLE] [TRIPLE] It's_Great_to_Be_Young_(1956_film) runtime 94.0 [/TRIPLE],2,2,0,2,,,1674,[SNT] director runtime [/SNT],structuring
factual,results/structuring/factual_structuring.json,1675,[TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes precededBy Squeeze_(The_Velvet_Underground_album) [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordLabel Polydor_Records [/TRIPLE],2,2,0,2,,,1675,[SNT] precededBy recordLabel [/SNT],structuring
factual,results/structuring/factual_structuring.json,1676,[TRIPLE] Dessert dishVariation Sandesh_(confectionery) [/TRIPLE] [TRIPLE] Bionico course Dessert [/TRIPLE] [TRIPLE] Bionico region Guadalajara [/TRIPLE] [TRIPLE] Bionico country Mexico [/TRIPLE] [TRIPLE] Mexico demonym Mexicans [/TRIPLE] [TRIPLE] Mexico currency Mexican_peso [/TRIPLE],6,6,0,6,,,1676,[SNT] dishVariation course region country demonym currency [/SNT],structuring
factual,results/structuring/factual_structuring.json,1677,"[TRIPLE] Alan_B._Miller_Hall owner College_of_William_&_Mary [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall address ""101 Ukrop Way"" [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall location Virginia [/TRIPLE]",3,3,0,3,,,1677,[SNT] owner address location [/SNT],structuring
factual,results/structuring/factual_structuring.json,1678,[TRIPLE] University_of_Burgundy numberOfUndergraduateStudents 16800 [/TRIPLE] [TRIPLE] University_of_Burgundy numberOfPostgraduateStudents 9400 [/TRIPLE],2,2,0,2,,,1678,[SNT] numberOfUndergraduateStudents numberOfPostgraduateStudents [/SNT],structuring
factual,results/structuring/factual_structuring.json,1679,[TRIPLE] The_Two_Towers publisher George_Allen_&_Unwin [/TRIPLE],1,1,0,1,,,1679,[SNT] publisher [/SNT],structuring
factual,results/structuring/factual_structuring.json,1680,"[TRIPLE] Ciudad_Ayala leaderTitle ""City Manager"" [/TRIPLE] [TRIPLE] Ciudad_Ayala governmentType Council-manager_government [/TRIPLE] [TRIPLE] Ciudad_Ayala utcOffset −6 [/TRIPLE]",3,3,0,3,,,1680,[SNT] leaderTitle governmentType [/SNT] [SNT] utcOffset [/SNT],structuring
factual,results/structuring/factual_structuring.json,1681,[TRIPLE] Olga_Bondareva deathPlace Saint_Petersburg [/TRIPLE],1,1,0,1,,,1681,[SNT] deathPlace [/SNT],structuring
factual,results/structuring/factual_structuring.json,1682,[TRIPLE] Ciudad_Ayala country Mexico [/TRIPLE] [TRIPLE] Ciudad_Ayala utcOffset −6 [/TRIPLE],2,2,0,2,,,1682,[SNT] country utcOffset [/SNT],structuring
factual,results/structuring/factual_structuring.json,1683,[TRIPLE] Nurhan_Atasoy residence Turkey [/TRIPLE],1,1,0,1,,,1683,[SNT] residence [/SNT],structuring
factual,results/structuring/factual_structuring.json,1684,[TRIPLE] The_Fellowship_of_the_Ring followedBy The_Two_Towers [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring releaseDate 1954-07-29 [/TRIPLE],2,2,0,2,,,1684,[SNT] followedBy releaseDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,1685,"[TRIPLE] Brandon_Carter birthDate 1942-01-01 [/TRIPLE] [TRIPLE] Brandon_Carter almaMater University_of_Cambridge [/TRIPLE] [TRIPLE] Brandon_Carter doctoralAdvisor Dennis_William_Sciama [/TRIPLE] [TRIPLE] University_of_Cambridge chancellor David_Sainsbury,_Baron_Sainsbury_of_Turville [/TRIPLE]",4,4,0,4,,,1685,[SNT] birthDate almaMater doctoralAdvisor [/SNT] [SNT] chancellor [/SNT],structuring
factual,results/structuring/factual_structuring.json,1686,[TRIPLE] Mermaid_(Train_song) genre Pop_rock [/TRIPLE] [TRIPLE] Mermaid_(Train_song) precededBy This'll_Be_My_Year [/TRIPLE] [TRIPLE] Imagine_(John_Lennon_song) precededBy Power_to_the_People_(song) [/TRIPLE] [TRIPLE] Mermaid_(Train_song) followedBy Imagine_(John_Lennon_song) [/TRIPLE] [TRIPLE] Imagine_(John_Lennon_song) followedBy Happy_Xmas_(War_Is_Over) [/TRIPLE],5,5,0,5,,,1686,[SNT] genre precededBy precededBy [/SNT] [SNT] followedBy followedBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,1687,[TRIPLE] John_Mills child Hayley_Mills [/TRIPLE],1,1,0,1,,,1687,[SNT] child [/SNT],structuring
factual,results/structuring/factual_structuring.json,1688,[TRIPLE] Terence_Rattigan deathDate 1977-11-30 [/TRIPLE],1,1,0,1,,,1688,[SNT] deathDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,1689,[TRIPLE] Anatole_de_Grunwald birthPlace Saint_Petersburg [/TRIPLE] [TRIPLE] English_Without_Tears producer Anatole_de_Grunwald [/TRIPLE],2,2,0,2,,,1689,[SNT] birthPlace producer [/SNT],structuring
factual,results/structuring/factual_structuring.json,1690,[TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes genre Rock_music [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes precededBy Squeeze_(The_Velvet_Underground_album) [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordLabel Polydor_Records [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordedIn San_Francisco [/TRIPLE],4,4,0,4,,,1690,[SNT] genre precededBy [/SNT] [SNT] recordLabel recordedIn [/SNT],structuring
factual,results/structuring/factual_structuring.json,1691,[TRIPLE] Ciudad_Ayala elevationAboveTheSeaLevel 1147.0 [/TRIPLE] [TRIPLE] Ciudad_Ayala leader Juan_Nolasco [/TRIPLE],2,2,0,2,,,1691,[SNT] elevationAboveTheSeaLevel leader [/SNT],structuring
factual,results/structuring/factual_structuring.json,1692,[TRIPLE] Bedford_Aerodrome cityServed Bedford_Autodrome [/TRIPLE] [TRIPLE] Bedford_Aerodrome runwayLength 1095.0 [/TRIPLE],2,2,0,2,,,1692,[SNT] cityServed runwayLength [/SNT],structuring
factual,results/structuring/factual_structuring.json,1693,"[TRIPLE] Abraham_A._Ribicoff birthPlace United_States [/TRIPLE] [TRIPLE] United_States ethnicGroup African_Americans [/TRIPLE] [TRIPLE] Abraham_A._Ribicoff office ""Governor of Connecticut"" [/TRIPLE] [TRIPLE] Abraham_A._Ribicoff spouse ""Ruth Ribicoff"" [/TRIPLE]",4,4,0,4,,,1693,[SNT] birthPlace ethnicGroup [/SNT] [SNT] office spouse [/SNT],structuring
factual,results/structuring/factual_structuring.json,1694,[TRIPLE] Turkey officialLanguage Turkish_language [/TRIPLE],1,1,0,1,,,1694,[SNT] officialLanguage [/SNT],structuring
factual,results/structuring/factual_structuring.json,1695,[TRIPLE] English_language iso6392Code eng [/TRIPLE],1,1,0,2,,,1695,[SNT] language iso6392Code [/SNT],structuring
factual,results/structuring/factual_structuring.json,1696,"[TRIPLE] Bananaman broadcastedBy BBC [/TRIPLE] [TRIPLE] BBC city Broadcasting_House [/TRIPLE] [TRIPLE] Bananaman creator Steve_Bright [/TRIPLE] [TRIPLE] Bananaman lastAired ""1986-04-15"" [/TRIPLE]",4,4,0,4,,,1696,[SNT] broadcastedBy city creator lastAired [/SNT],structuring
factual,results/structuring/factual_structuring.json,1697,[TRIPLE] 1147_Stavropolis epoch 31 July 2016 (JD2457600.5) [/TRIPLE] [TRIPLE] 1147_Stavropolis discoverer Grigory_Neujmin [/TRIPLE] [TRIPLE] 1147_Stavropolis discovered 1929-06-11 [/TRIPLE] [TRIPLE] 1147_Stavropolis apoapsis 418476000000.0 [/TRIPLE] [TRIPLE] 1147_Stavropolis orbitalPeriod 1249.6 [/TRIPLE] [TRIPLE] 1147_Stavropolis absoluteMagnitude 11.5 [/TRIPLE],6,6,0,6,,,1697,[SNT] epoch discoverer discovered [/SNT] [SNT] apoapsis orbitalPeriod absoluteMagnitude [/SNT],structuring
factual,results/structuring/factual_structuring.json,1698,[TRIPLE] Hypermarcas numberOfEmployees 10252 [/TRIPLE],1,1,0,1,,,1698,[SNT] numberOfEmployees [/SNT],structuring
factual,results/structuring/factual_structuring.json,1699,"[TRIPLE] 11th_Mississippi_Infantry_Monument established 2000 [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania [/TRIPLE]",3,3,0,3,,,1699,[SNT] established location hasToItsNorth [/SNT],structuring
factual,results/structuring/factual_structuring.json,1700,[TRIPLE] Train_(band) formerBandMember Charlie_Colin [/TRIPLE],1,1,0,1,,,1700,[SNT] formerBandMember [/SNT],structuring
factual,results/structuring/factual_structuring.json,1701,[TRIPLE] Harold_French activeYearsStartYear 1920-01-01 [/TRIPLE] [TRIPLE] English_Without_Tears director Harold_French [/TRIPLE],2,2,0,2,,,1701,[SNT] activeYearsStartYear director [/SNT],structuring
factual,results/structuring/factual_structuring.json,1702,[TRIPLE] Pontiac_Rageous assembly Michigan [/TRIPLE],1,1,0,1,,,1702,[SNT] assembly [/SNT],structuring
factual,results/structuring/factual_structuring.json,1703,[TRIPLE] Saint_Petersburg foundingDate 1703-05-27 [/TRIPLE],1,1,0,1,,,1703,[SNT] foundingDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,1704,[TRIPLE] Hypermarcas foundingDate 2001-01-01 [/TRIPLE] [TRIPLE] Hypermarcas subsidiary Mantecorp [/TRIPLE] [TRIPLE] Hypermarcas netIncome 108600000 [/TRIPLE],3,3,0,3,,,1704,[SNT] foundingDate subsidiary [/SNT] [SNT] netIncome [/SNT],structuring
factual,results/structuring/factual_structuring.json,1705,[TRIPLE] Piotr_Hallmann height 175.26 [/TRIPLE],1,1,0,1,,,1705,[SNT] height [/SNT],structuring
factual,results/structuring/factual_structuring.json,1706,[TRIPLE] Mermaid_(Train_song) genre Pop_rock [/TRIPLE] [TRIPLE] Mermaid_(Train_song) musicalBand Train_(band) [/TRIPLE] [TRIPLE] Mermaid_(Train_song) runtime 3.16 [/TRIPLE],3,3,0,3,,,1706,[SNT] genre musicalBand [/SNT] [SNT] runtime [/SNT],structuring
factual,results/structuring/factual_structuring.json,1707,[TRIPLE] Aaron_Turner activeYearsStartYear 1995 [/TRIPLE] [TRIPLE] Aaron_Turner genre Black_metal [/TRIPLE] [TRIPLE] Black_metal musicFusionGenre Death_metal [/TRIPLE],3,3,0,3,,,1707,[SNT] activeYearsStartYear genre musicFusionGenre [/SNT],structuring
factual,results/structuring/factual_structuring.json,1708,"[TRIPLE] Acharya_Institute_of_Technology director ""Dr. G. P. Prabhukumar"" [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology country ""India"" [/TRIPLE]",3,3,0,3,,,1708,[SNT] director affiliation country [/SNT],structuring
factual,results/structuring/factual_structuring.json,1709,[TRIPLE] Darlington populationTotal 106000 [/TRIPLE],1,1,0,1,,,1709,[SNT] populationTotal [/SNT],structuring
factual,results/structuring/factual_structuring.json,1710,[TRIPLE] Lady_Anne_Monson nationality Kingdom_of_England [/TRIPLE] [TRIPLE] Lady_Anne_Monson birthPlace Darlington [/TRIPLE] [TRIPLE] Lady_Anne_Monson birthDate 1726-01-01 [/TRIPLE] [TRIPLE] Lady_Anne_Monson deathDate 1776-02-18 [/TRIPLE],4,4,0,4,,,1710,[SNT] nationality birthPlace birthDate deathDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,1711,[TRIPLE] Mermaid_(Train_song) genre Pop_rock [/TRIPLE] [TRIPLE] Mermaid_(Train_song) genre Reggae [/TRIPLE] [TRIPLE] Mermaid_(Train_song) precededBy This'll_Be_My_Year [/TRIPLE] [TRIPLE] Mermaid_(Train_song) releaseDate 2012-12-27 [/TRIPLE] [TRIPLE] Mermaid_(Train_song) followedBy Imagine_(John_Lennon_song) [/TRIPLE],5,5,0,5,,,1711,[SNT] genre genre precededBy [/SNT] [SNT] releaseDate followedBy [/SNT],structuring
