added_predicates,comparison_basis,dataset,file,idx,num_added_triples,num_matched_predicates,num_matched_source_triples,num_omitted_triples,num_predicted_predicates,num_source_triples,omitted_predicates,omitted_triples,position,pred,source_input,task,triple_set_id
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1559,0,3,3,0,3,3,,,1559,[SNT] nationality birthDate deathDate [/SNT],"[TRIPLE] Fan_Zhen nationality Turkey [/TRIPLE] [TRIPLE] Fan_Zhen birthDate ""1923-11-18"" [/TRIPLE] [TRIPLE] Fan_Zhen deathDate 2006-09-06 [/TRIPLE]",structuring,1559
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1559,0,3,3,2,3,5,training | professionalField,Fan_Zhen training School_of_Applied_Arts_in_Stuttgart || Fan_Zhen professionalField video_journalist,1559,[SNT] nationality birthDate deathDate [/SNT],"[TRIPLE] Fan_Zhen  deathDate  2006-09-06 [/TRIPLE] [TRIPLE] Fan_Zhen  nationality  Turkey [/TRIPLE] [TRIPLE] Fan_Zhen  training  School_of_Applied_Arts_in_Stuttgart [/TRIPLE] [TRIPLE] Fan_Zhen  birthDate  ""1923-11-18"" [/TRIPLE] [TRIPLE] Fan_Zhen  professionalField  video_journalist [/TRIPLE]",structuring,1559
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1560,0,2,2,0,2,2,,,1560,[SNT] operatingOrganisation runwayLength [/SNT],[TRIPLE] RAF_Gibraltar operatingOrganisation Royal_Air_Force [/TRIPLE] [TRIPLE] RAF_Gibraltar runwayLength 30955.0 [/TRIPLE],structuring,1560
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1560,0,2,2,0,2,2,,,1560,[SNT] operatingOrganisation runwayLength [/SNT],[TRIPLE] RAF_Gibraltar  runwayLength  30955.0 [/TRIPLE] [TRIPLE] RAF_Gibraltar  operatingOrganisation  Royal_Air_Force [/TRIPLE],structuring,1560
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1561,0,1,1,0,1,1,,,1561,[SNT] areaTotal [/SNT],[TRIPLE] Konin areaTotal 418476000000.0 [/TRIPLE],structuring,1561
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1561,0,1,1,0,1,1,,,1561,[SNT] areaTotal [/SNT],[TRIPLE] Konin  areaTotal  418476000000.0 [/TRIPLE],structuring,1561
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1562,0,4,4,0,4,4,,,1562,[SNT] birthPlace birthDate nationality residence [/SNT],[TRIPLE] Christian_Wulff birthPlace Israel [/TRIPLE] [TRIPLE] Christian_Wulff birthDate 1958-01-01 [/TRIPLE] [TRIPLE] Christian_Wulff nationality Tongans [/TRIPLE] [TRIPLE] Christian_Wulff residence Jinzhong [/TRIPLE],structuring,1562
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1562,0,4,4,1,4,5,citizenship,Christian_Wulff citizenship Israel,1562,[SNT] birthPlace birthDate nationality residence [/SNT],[TRIPLE] Christian_Wulff  birthDate  1958-01-01 [/TRIPLE] [TRIPLE] Christian_Wulff  residence  Jinzhong [/TRIPLE] [TRIPLE] Christian_Wulff  citizenship  Israel [/TRIPLE] [TRIPLE] Christian_Wulff  birthPlace  Israel [/TRIPLE] [TRIPLE] Christian_Wulff  nationality  Tongans [/TRIPLE],structuring,1562
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1563,0,5,5,0,5,5,,,1563,[SNT] architect location currentTenants country address [/SNT],[TRIPLE] Moller_Villa architect Bart_Somers [/TRIPLE] [TRIPLE] Moller_Villa location Hampton [/TRIPLE] [TRIPLE] Moller_Villa currentTenants New_Economic_School [/TRIPLE] [TRIPLE] New_Economic_School country Mexico [/TRIPLE] [TRIPLE] Moller_Villa address 108_St_Georges_Terrace [/TRIPLE],structuring,1563
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1563,0,5,5,0,5,5,,,1563,[SNT] architect location currentTenants country address [/SNT],[TRIPLE] Moller_Villa  architect  Bart_Somers [/TRIPLE] [TRIPLE] Moller_Villa  address  108_St_Georges_Terrace [/TRIPLE] [TRIPLE] Moller_Villa  currentTenants  New_Economic_School [/TRIPLE] [TRIPLE] Moller_Villa  location  Hampton [/TRIPLE] [TRIPLE] New_Economic_School  country  Mexico [/TRIPLE],structuring,1563
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1564,0,3,3,0,3,3,,,1564,[SNT] birthPlace birthPlace birthDate [/SNT],[TRIPLE] Helmut_Kohl birthPlace Hednesford_Town_F.C. [/TRIPLE] [TRIPLE] Helmut_Kohl birthPlace Mali_Empire [/TRIPLE] [TRIPLE] Helmut_Kohl birthDate 1987-08-25 [/TRIPLE],structuring,1564
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1564,0,3,3,0,3,3,,,1564,[SNT] birthPlace birthPlace birthDate [/SNT],[TRIPLE] Helmut_Kohl  birthPlace  Hednesford_Town_F.C. [/TRIPLE] [TRIPLE] Helmut_Kohl  birthDate  1987-08-25 [/TRIPLE] [TRIPLE] Helmut_Kohl  birthPlace  Mali_Empire [/TRIPLE],structuring,1564
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1565,0,1,1,0,1,1,,,1565,[SNT] recordLabel [/SNT],[TRIPLE] Mermaid_(Train_song) recordLabel AXR_Music_Oy [/TRIPLE],structuring,1565
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1565,0,1,1,1,1,2,writer,Mermaid_(Train_song) writer Plato,1565,[SNT] recordLabel [/SNT],[TRIPLE] Mermaid_(Train_song)  recordLabel  AXR_Music_Oy [/TRIPLE] [TRIPLE] Mermaid_(Train_song)  writer  Plato [/TRIPLE],structuring,1565
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1566,0,2,2,0,2,2,,,1566,[SNT] nationality capital [/SNT],[TRIPLE] Sophie_Lamon nationality Urartu [/TRIPLE] [TRIPLE] Urartu capital Gornja_Radgona [/TRIPLE],structuring,1566
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1566,0,2,2,0,2,2,,,1566,[SNT] nationality capital [/SNT],[TRIPLE] Urartu  capital  Gornja_Radgona [/TRIPLE] [TRIPLE] Sophie_Lamon  nationality  Urartu [/TRIPLE],structuring,1566
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1567,0,1,1,0,1,1,,,1567,[SNT] nationality [/SNT],[TRIPLE] Marie_Poussepin nationality Mexico [/TRIPLE],structuring,1567
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1567,0,1,1,0,1,1,,,1567,[SNT] nationality [/SNT],[TRIPLE] Marie_Poussepin  nationality  Mexico [/TRIPLE],structuring,1567
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1568,0,3,3,0,3,3,,,1568,[SNT] genre genre [/SNT] [SNT] runtime [/SNT],[TRIPLE] Nokturnal_Mortum genre experimental_music [/TRIPLE] [TRIPLE] Nokturnal_Mortum genre acid_rock [/TRIPLE] [TRIPLE] Nokturnal_Mortum runtime 1095.0 [/TRIPLE],structuring,1568
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1568,0,3,3,0,3,3,,,1568,[SNT] genre genre [/SNT] [SNT] runtime [/SNT],[TRIPLE] Nokturnal_Mortum  runtime  1095.0 [/TRIPLE] [TRIPLE] Nokturnal_Mortum  genre  experimental_music [/TRIPLE] [TRIPLE] Nokturnal_Mortum  genre  acid_rock [/TRIPLE],structuring,1568
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1569,0,3,3,0,3,3,,,1569,[SNT] starring broadcastedBy city [/SNT],[TRIPLE] Rosa_Roth starring Yohan_Blake [/TRIPLE] [TRIPLE] Rosa_Roth broadcastedBy Sharp_Corporation [/TRIPLE] [TRIPLE] Sharp_Corporation city Maison_Radio-Canada [/TRIPLE],structuring,1569
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1569,0,3,3,0,3,3,,,1569,[SNT] starring broadcastedBy city [/SNT],[TRIPLE] Sharp_Corporation  city  Maison_Radio-Canada [/TRIPLE] [TRIPLE] Rosa_Roth  starring  Yohan_Blake [/TRIPLE] [TRIPLE] Rosa_Roth  broadcastedBy  Sharp_Corporation [/TRIPLE],structuring,1569
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1570,0,1,1,0,1,1,,,1570,[SNT] areaTotal [/SNT],"[TRIPLE] ""Pennsylvania"" areaTotal 418476000000.0 [/TRIPLE]",structuring,1570
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1570,0,1,1,0,1,1,,,1570,[SNT] areaTotal [/SNT],"[TRIPLE] ""Pennsylvania""  areaTotal  418476000000.0 [/TRIPLE]",structuring,1570
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1571,0,6,6,0,6,6,,,1571,[SNT] leaderTitle leader [/SNT] [SNT] populationDensity timeZone timeZone governmentType [/SNT],[TRIPLE] Pellworm leaderTitle Leonel_Manzano [/TRIPLE] [TRIPLE] Pellworm leader Janis_Joplin [/TRIPLE] [TRIPLE] Pellworm populationDensity 54.56 [/TRIPLE] [TRIPLE] Pellworm timeZone UTC−07:00 [/TRIPLE] [TRIPLE] Pellworm timeZone Central_European_Summer_Time [/TRIPLE] [TRIPLE] Pellworm governmentType monocracy [/TRIPLE],structuring,1571
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1571,0,6,6,0,6,6,,,1571,[SNT] leaderTitle leader [/SNT] [SNT] populationDensity timeZone timeZone governmentType [/SNT],[TRIPLE] Pellworm  governmentType  monocracy [/TRIPLE] [TRIPLE] Pellworm  populationDensity  54.56 [/TRIPLE] [TRIPLE] Pellworm  leaderTitle  Leonel_Manzano [/TRIPLE] [TRIPLE] Pellworm  timeZone  UTC−07:00 [/TRIPLE] [TRIPLE] Pellworm  timeZone  Central_European_Summer_Time [/TRIPLE] [TRIPLE] Pellworm  leader  Janis_Joplin [/TRIPLE],structuring,1571
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1572,0,2,2,0,2,2,,,1572,[SNT] genre followedBy [/SNT],[TRIPLE] Méditerranée genre Baroque_music [/TRIPLE] [TRIPLE] Méditerranée followedBy Swizz_Beatz_Presents_G.H.E.T.T.O._Stories [/TRIPLE],structuring,1572
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1572,0,2,2,1,2,3,producer,Méditerranée producer Arch_Enemy,1572,[SNT] genre followedBy [/SNT],[TRIPLE] Méditerranée  followedBy  Swizz_Beatz_Presents_G.H.E.T.T.O._Stories [/TRIPLE] [TRIPLE] Méditerranée  genre  Baroque_music [/TRIPLE] [TRIPLE] Méditerranée  producer  Arch_Enemy [/TRIPLE],structuring,1572
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1573,0,4,4,0,4,4,,,1573,[SNT] birthPlace deathPlace deathPlace deathDate [/SNT],[TRIPLE] Douglas_Adams birthPlace Karlsruhe [/TRIPLE] [TRIPLE] Douglas_Adams deathPlace Mexico [/TRIPLE] [TRIPLE] Douglas_Adams deathPlace Los_Angeles [/TRIPLE] [TRIPLE] Douglas_Adams deathDate 1929-06-11 [/TRIPLE],structuring,1573
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1573,0,4,4,0,4,4,,,1573,[SNT] birthPlace deathPlace deathPlace deathDate [/SNT],[TRIPLE] Douglas_Adams  birthPlace  Karlsruhe [/TRIPLE] [TRIPLE] Douglas_Adams  deathPlace  Mexico [/TRIPLE] [TRIPLE] Douglas_Adams  deathDate  1929-06-11 [/TRIPLE] [TRIPLE] Douglas_Adams  deathPlace  Los_Angeles [/TRIPLE],structuring,1573
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1574,0,4,4,0,4,4,,,1574,[SNT] genre genre stylisticOrigin [/SNT] [SNT] stylisticOrigin [/SNT],[TRIPLE] Gangnam_Style genre oshare_kei [/TRIPLE] [TRIPLE] Gangnam_Style genre flamenco [/TRIPLE] [TRIPLE] flamenco stylisticOrigin jingle [/TRIPLE] [TRIPLE] oshare_kei stylisticOrigin African_hip_hop [/TRIPLE],structuring,1574
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1574,0,4,4,0,4,4,,,1574,[SNT] genre genre stylisticOrigin [/SNT] [SNT] stylisticOrigin [/SNT],[TRIPLE] Gangnam_Style  genre  oshare_kei [/TRIPLE] [TRIPLE] flamenco  stylisticOrigin  jingle [/TRIPLE] [TRIPLE] Gangnam_Style  genre  flamenco [/TRIPLE] [TRIPLE] oshare_kei  stylisticOrigin  African_hip_hop [/TRIPLE],structuring,1574
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1575,0,6,6,0,6,6,,,1575,[SNT] isPartOf country leaderTitle elevationAboveTheSeaLevel [/SNT] [SNT] timeZone utcOffset [/SNT],[TRIPLE] Fiães_do_Tâmega isPartOf Jalisco [/TRIPLE] [TRIPLE] Fiães_do_Tâmega country United_States [/TRIPLE] [TRIPLE] Fiães_do_Tâmega leaderTitle interrex [/TRIPLE] [TRIPLE] Fiães_do_Tâmega elevationAboveTheSeaLevel 89.0 [/TRIPLE] [TRIPLE] Fiães_do_Tâmega timeZone UTC+00:30 [/TRIPLE] [TRIPLE] Fiães_do_Tâmega utcOffset −6 [/TRIPLE],structuring,1575
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1575,0,6,6,0,6,6,,,1575,[SNT] isPartOf country leaderTitle elevationAboveTheSeaLevel [/SNT] [SNT] timeZone utcOffset [/SNT],[TRIPLE] Fiães_do_Tâmega  leaderTitle  interrex [/TRIPLE] [TRIPLE] Fiães_do_Tâmega  utcOffset  −6 [/TRIPLE] [TRIPLE] Fiães_do_Tâmega  isPartOf  Jalisco [/TRIPLE] [TRIPLE] Fiães_do_Tâmega  country  United_States [/TRIPLE] [TRIPLE] Fiães_do_Tâmega  elevationAboveTheSeaLevel  89.0 [/TRIPLE] [TRIPLE] Fiães_do_Tâmega  timeZone  UTC+00:30 [/TRIPLE],structuring,1575
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1576,0,1,1,0,1,1,,,1576,[SNT] starring [/SNT],[TRIPLE] Escape_from_Zahrain starring Nalini_Venkatasubramanian [/TRIPLE],structuring,1576
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1576,0,1,1,0,1,1,,,1576,[SNT] starring [/SNT],[TRIPLE] Escape_from_Zahrain  starring  Nalini_Venkatasubramanian [/TRIPLE],structuring,1576
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1577,0,1,1,0,1,1,,,1577,[SNT] populationMetroDensity [/SNT],[TRIPLE] Dakar populationMetroDensity 1095.0 [/TRIPLE],structuring,1577
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1577,0,1,1,0,1,1,,,1577,[SNT] populationMetroDensity [/SNT],[TRIPLE] Dakar  populationMetroDensity  1095.0 [/TRIPLE],structuring,1577
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1578,0,4,4,0,4,4,,,1578,[SNT] discovered orbitalPeriod apoapsis absoluteMagnitude [/SNT],"[TRIPLE] 6547_Vasilkarazin discovered ""30_March_2007"" [/TRIPLE] [TRIPLE] 6547_Vasilkarazin orbitalPeriod 17000 [/TRIPLE] [TRIPLE] 6547_Vasilkarazin apoapsis 2000000.0 [/TRIPLE] [TRIPLE] 6547_Vasilkarazin absoluteMagnitude 204.0 [/TRIPLE]",structuring,1578
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1578,0,4,4,0,4,4,,,1578,[SNT] discovered orbitalPeriod apoapsis absoluteMagnitude [/SNT],"[TRIPLE] 6547_Vasilkarazin  orbitalPeriod  17000 [/TRIPLE] [TRIPLE] 6547_Vasilkarazin  apoapsis  2000000.0 [/TRIPLE] [TRIPLE] 6547_Vasilkarazin  absoluteMagnitude  204.0 [/TRIPLE] [TRIPLE] 6547_Vasilkarazin  discovered  ""30_March_2007"" [/TRIPLE]",structuring,1578
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1579,0,1,1,0,1,1,,,1579,[SNT] product [/SNT],[TRIPLE] Fifty-Six product Motocycle [/TRIPLE],structuring,1579
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1579,0,1,1,0,1,1,,,1579,[SNT] product [/SNT],[TRIPLE] Fifty-Six  product  Motocycle [/TRIPLE],structuring,1579
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1580,0,3,3,0,3,3,,,1580,[SNT] runwayLength operatingOrganisation city [/SNT],[TRIPLE] Carriel_Sur_International_Airport runwayLength 16800 [/TRIPLE] [TRIPLE] Carriel_Sur_International_Airport operatingOrganisation Nav_Canada [/TRIPLE] [TRIPLE] Nav_Canada city Calzada_de_Valdunciel [/TRIPLE],structuring,1580
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1580,0,3,3,0,3,3,,,1580,[SNT] runwayLength operatingOrganisation city [/SNT],[TRIPLE] Carriel_Sur_International_Airport  operatingOrganisation  Nav_Canada [/TRIPLE] [TRIPLE] Nav_Canada  city  Calzada_de_Valdunciel [/TRIPLE] [TRIPLE] Carriel_Sur_International_Airport  runwayLength  16800 [/TRIPLE],structuring,1580
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1581,0,3,3,0,3,3,,,1581,[SNT] birthDate club ground [/SNT],[TRIPLE] Vera_Grabocka birthDate 1892-01-03 [/TRIPLE] [TRIPLE] Vera_Grabocka club Witton_Albion_F.C. [/TRIPLE] [TRIPLE] Witton_Albion_F.C. ground Stade_de_France [/TRIPLE],structuring,1581
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1581,0,3,3,0,3,3,,,1581,[SNT] birthDate club ground [/SNT],[TRIPLE] Vera_Grabocka  birthDate  1892-01-03 [/TRIPLE] [TRIPLE] Witton_Albion_F.C.  ground  Stade_de_France [/TRIPLE] [TRIPLE] Vera_Grabocka  club  Witton_Albion_F.C. [/TRIPLE],structuring,1581
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1582,0,3,3,0,3,3,,,1582,[SNT] birthPlace spouse deathDate [/SNT],[TRIPLE] Socrates birthPlace Kalmar_Union [/TRIPLE] [TRIPLE] Socrates spouse Piero_Gros [/TRIPLE] [TRIPLE] Socrates deathDate 2006-09-06 [/TRIPLE],structuring,1582
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1582,0,3,3,1,3,4,professionalField,Socrates professionalField Teaching_Specimen,1582,[SNT] birthPlace spouse deathDate [/SNT],[TRIPLE] Socrates  deathDate  2006-09-06 [/TRIPLE] [TRIPLE] Socrates  birthPlace  Kalmar_Union [/TRIPLE] [TRIPLE] Socrates  spouse  Piero_Gros [/TRIPLE] [TRIPLE] Socrates  professionalField  Teaching_Specimen [/TRIPLE],structuring,1582
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1583,0,2,2,0,2,2,,,1583,[SNT] precededBy runtime [/SNT],[TRIPLE] Nach_der_verlorenen_Zeit precededBy Arch_Enemy [/TRIPLE] [TRIPLE] Nach_der_verlorenen_Zeit runtime 20378.5 [/TRIPLE],structuring,1583
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1583,0,2,2,2,2,4,recordedIn | recordedIn,Nach_der_verlorenen_Zeit recordedIn France || Nach_der_verlorenen_Zeit recordedIn Santiago,1583,[SNT] precededBy runtime [/SNT],[TRIPLE] Nach_der_verlorenen_Zeit  runtime  20378.5 [/TRIPLE] [TRIPLE] Nach_der_verlorenen_Zeit  recordedIn  France [/TRIPLE] [TRIPLE] Nach_der_verlorenen_Zeit  recordedIn  Santiago [/TRIPLE] [TRIPLE] Nach_der_verlorenen_Zeit  precededBy  Arch_Enemy [/TRIPLE],structuring,1583
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1584,0,2,2,0,2,2,,,1584,[SNT] location leaderTitle [/SNT],[TRIPLE] Aatto_Pietikäinen location cavalry_saber [/TRIPLE] [TRIPLE] cavalry_saber leaderTitle General_Superintendent_of_the_Telegraph [/TRIPLE],structuring,1584
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1584,0,2,2,0,2,2,,,1584,[SNT] location leaderTitle [/SNT],[TRIPLE] Aatto_Pietikäinen  location  cavalry_saber [/TRIPLE] [TRIPLE] cavalry_saber  leaderTitle  General_Superintendent_of_the_Telegraph [/TRIPLE],structuring,1584
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1585,0,1,1,0,1,1,,,1585,[SNT] knownFor [/SNT],[TRIPLE] Philipp_Ludwig_von_Seidel knownFor Fermat's_theorem [/TRIPLE],structuring,1585
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1585,0,1,1,0,1,1,,,1585,[SNT] knownFor [/SNT],[TRIPLE] Philipp_Ludwig_von_Seidel  knownFor  Fermat's_theorem [/TRIPLE],structuring,1585
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1586,0,2,2,0,2,2,,,1586,[SNT] instrument associatedBand/associatedMusicalArtist [/SNT],[TRIPLE] Guy_Teissier instrument Electric_guitar [/TRIPLE] [TRIPLE] Guy_Teissier associatedBand/associatedMusicalArtist 02:51 [/TRIPLE],structuring,1586
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1586,0,2,2,0,2,2,,,1586,[SNT] instrument associatedBand/associatedMusicalArtist [/SNT],[TRIPLE] Guy_Teissier  associatedBand/associatedMusicalArtist  02:51 [/TRIPLE] [TRIPLE] Guy_Teissier  instrument  Electric_guitar [/TRIPLE],structuring,1586
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1587,0,3,3,0,3,3,,,1587,[SNT] starring starring musicComposer [/SNT],[TRIPLE] Led_Zeppelin starring Kofi_Annan [/TRIPLE] [TRIPLE] Led_Zeppelin starring Gerald_Ford [/TRIPLE] [TRIPLE] Led_Zeppelin musicComposer Kateryna_Yushchenko [/TRIPLE],structuring,1587
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1587,0,3,3,0,3,3,,,1587,[SNT] starring starring musicComposer [/SNT],[TRIPLE] Led_Zeppelin  starring  Kofi_Annan [/TRIPLE] [TRIPLE] Led_Zeppelin  musicComposer  Kateryna_Yushchenko [/TRIPLE] [TRIPLE] Led_Zeppelin  starring  Gerald_Ford [/TRIPLE],structuring,1587
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1588,0,2,2,0,2,2,,,1588,[SNT] location state [/SNT],[TRIPLE] Marforio location Prowers_County [/TRIPLE] [TRIPLE] Marforio state Virginia [/TRIPLE],structuring,1588
,webnlg17_input,counterfactual,results/structuring/counterfactual_structuring.json,1588,0,2,2,0,2,2,,,1588,[SNT] location state [/SNT],[TRIPLE] Marforio  location  Prowers_County [/TRIPLE] [TRIPLE] Marforio  state  Virginia [/TRIPLE],structuring,1588
,ordering_output,counterfactual,results/structuring/counterfactual_structuring.json,1589,0,3,3,0,3,3,,,1589,[SNT] musicComposer director producer [/SNT],[TRIPLE] I_Still_Dream_of_Jeannie musicComposer Mazie_Hirono [/TRIPLE] [TRIPLE] I_Still_Dream_of_Jeannie director Manuel_Montt [/TRIPLE] [TRIPLE] I_Still_Dream_of_Jeannie producer Manuel_Montt [/TRIPLE],structuring,1589
