Source,Translation
"Agremiação Sportiva Arapiraquense participated in Campeonato Brasileiro Série C, while Vila Nova Futebol Clube emerged as the champions of the same league.",شارك نادي أغريمياساو سبورتيفا أرايبيراكوينسي في الدوري البرازيلي الدرجة الثالثة، في حين تُوج نادي فيلا نوفا لكرة القدم بلقب نفس الدوري.
Nie Haisheng was born in Zaoyang.,ولد ني هايشينج في زاويانج
"The album ""Turn Me On"" by Wharton Tiers was preceded by ""Let It Breed"" in release order. Wharton Tiers produced the ""Turn Me On"" album.","سبق ألبوم ""تيرن مي أون"" لواتون تيرز إصدار ألبوم ""レット إت بيد"". قام واتون تيرز بإنتاج ألبوم ""تيرن مي أون""."
"The Acharya Institute of Technology is located in Bangalore, India, specifically on Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, in the area of Soldevanahalli, within the state of Karnataka. It is affiliated with Visvesvaraya Technological University.",.يقع معهد أشيريا للتكنولوجيا في بنغالور، الهند، وتحديداً في طريق أشيريا الدكتور سارفيبالي راذاكريشنان، وطريق هيسارغاتتا الرئيسي، في منطقة سولدفانهالي، ضمن ولاية كارناتاكا. وهو تابع لجامعة فيسفيشوارايا التكنولوجية
India has a population of approximately 1.293 billion people.,.يبلغ عدد سكان الهند حوالي 1.293 مليار نسمة
"Zaoyang is a part of the Chinese province, Hubei.",.تشكل زاو يانغ جزءًا من مقاطعة هوبي الصينية
Tokat is a city located in Turkey.,توكات مدينة تقع في تركيا
The University of Burgundy employs a staff of 2900 and has 1299 doctoral students. Its campus is located in Dijon.,توظف جامعة بورغندي 2900 موظفًا ولديها 1299 طالب دكتوراه. ويقع حرمها الجامعي في ديجون.
Aaron Turner is a musician from Massachusetts who sings in the post-metal genre and is a member of the band Twilight.,.آرون تيرنر هو موسيقي من ماساتشوستس يغني في نوع موسيقى ما بعد الميتال وهو عضو في فرقة تويلايت
"Alan Shepard was born on November 18, 1923, in New Hampshire. He retired on August 1, 1974, and passed away in California.",.ولد آلان شيبرد في 18 نوفمبر 1923 في نيو هامبشاير. تقاعد في 1 أغسطس 1974، وتوفي في كاليفورنيا
"The album ""TurnMeOn"" has a genre of both Punkblues and Noiserock.","يتميز ألبوم ""تيرن مي أون"" بمزجه بين نوعي موسيقى البانك بلوز والنويز روك."
"BedfordAerodrome is located in Thurleigh with the postal code MK44. It is operated by MotorSportVision, which was founded by Peter Ogden.",.يقع مطار بيدفورد في ثورلي، وله الرمز البريدي MK44. تديره شركة MotorSportVision التي أسسها بيتر أوجدين
"Wharton Tiers is the producer of the album ""Take It Off!""",".وورثون تيرز هو منتج ألبوم ""خذه!"""
"Olga Bondareva was born in Leningrad, USSR.",.ولدت أولغا بونداريفا في لينينغراد، الاتحاد السوفيتي
"The ALCORS-3 locomotive was built between May 1950 and August 1956. It is equipped with a V12 engine and operates with a Diesel-electric transmission. The length of this locomotive is 17,068.8 millimetres.",تم بناء قاطرة ALCORS-3 بين مايو 1950 وأغسطس 1956. وهي مجهزة بمحرك V12 وتعمل بنظام نقل الديزل الكهربائي. ويبلغ طول هذه القاطرة 068.8 17 ملم.
"The album ""Turn Me On"" by Take It Off precedes the song ""Take It Off.""","يسبق ألبوم ""تيرن مي أون"" لألبوم ""تيك إت أوف"" أغنية ""تيك إت أوف""."
"John Mills passed away in Denham, Buckinghamshire.",توفي جون ميلز في دينهام، باكينجهامشير
"GMA New Media is involved in the production of Mobile Applications, with Felipe Gozon serving as a key person in the organization.",تشارك شركة جي إم إيه نيو ميديا في إنتاج تطبيقات الهواتف المحمولة، حيث يعمل فيليبي جوزون كشخصية رئيسية في المنظمة.
Brandon Carter was born in 1942 and is advised by Dennis Sciama in his doctoral studies.,ولد براندون كارتر في عام 1942 وتلقى الإرشاد من دينيس سياما في دراساته الدكتوراه.
"The movie ""Super Capers"" features actors Michael Rooker and Tom Sizemore in its cast. The film has a runtime of 98 minutes. It is distributed by both Roadside Attractions and Lionsgate.",".يضم فيلم ""سوبر كايبرز"" الممثلين مايكل روكر وتوم سيزيمور. تبلغ مدة الفيلم 98 دقيقة. وهو موزع من قبل كل من رودسايد أتراكشنز ولايونزغيت"
"The compilation album ""ExpectaMiracle"" was produced, composed, and performed by Brian Kelly. It has a runtime of 54.56 minutes and is categorized as a CompilationAlbum. This album was preceded by ""PoolsofLight,"" another album by Brian Kelly.","أنتج برايان كيلي ألبوم التجميع ""إكسبيكتاميراكل"" وقام بتأليفه وأدائه. تبلغ مدة تشغيله 54.56 دقيقة ويصنف على أنه ""ألبوم تجميع"". وقد سبق هذا الألبوم ألبوم آخر لبرايان كيلي بعنوان ""بولز أوف لايت""."
AbrahamA.Ribicoff is a US-born American citizen who was born in the United States. He is married to CaseyRibicoff.,إبراهام أ. ريبيكوف هو مواطن أمريكي المولد ولد في الولايات المتحدة. وهو متزوج من كيسي ريبيكوف.
"BedfordAerodrome, located in Thurleigh, is served by the city of BedfordAutodrome. It is operated by MotorSportVision and features a runway with a length of 1095.0 meters.",تخدم مدينة بيدفورد أوتودروم مطار بيدفورد الواقع في ثورلي. تديره شركة موتورسبورت فيجن ويضم مدرجًا يبلغ طوله 1095.0 مترًا.
"Piotr Hallmann is a native of Gdynia, Poland, born on August 25, 1987. He weighs 70.308 kilograms. Gdynia, where Piotr was born, has a total area of approximately 135 million square meters and was founded on February 10, 1926.",.بيتر هالمان هو من مواليد غدينيا، بولندا، ولد في 25 أغسطس 1987. يبلغ وزنه 70.308 كيلوجرام. تبلغ المساحة الإجمالية لغدينيا، حيث ولد بيتر، حوالي 135 مليون متر مربع، وقد تأسست في 10 فبراير 1926
Grigory Neujmin discovered the city of Stavropolis (1147Stavropolis).,اكتشف جريجوري نويجمين مدينة ستافروبول (1147Stavropolis).
"Piotr Hallmann is a person born on August 25, 1987, in Gdynia, Poland. He stands at a height of 175.26 centimeters.",ولد بيوت ر هولمان في 25 أغسطس 1987 في غدينيا، بولندا. يبلغ طوله 175.26 سم.
"Liselotte Grschebina is of Israeli nationality, and Reuven Rivlin is the leader of Israel.",ليسلوت جريشبينا تحمل الجنسية الإسرائيلية، و رؤوفين ريفلين هو زعيم إسرائيل.
The SuperCapers is a production featuring AdamWest as the lead actor.,".فيلم ""سوبركابيرز"" هو فيلم من بطولة آدم ويست في دور البطولة"
The Two Towers is followed by The Return of the King. Or: The storyline continues in The Return of the King after The Two Towers.,يتبع البرجان عودة الملك. أو: يستمر الخط الرئيسي للأحداث في عودة الملك بعد البرجان
"Nurhan Atasoy was born in Reşadiye, a city located in Turkey. The country uses the Turkish lira as its currency and the official language is Turkish.",.ولدت نورهان أتاسوي في مدينة رشادية، الواقعة في تركيا. يستخدم البلد الليرة التركية كعملة رسمية واللغة الرسمية هي التركية
Agremiação Sportiva Arapiraquense participates in Campeonato Brasileiro Série C and plays its home games at Estádio Municipal Coaracy da Mata Fonseca.,يشارك نادي أغريمياساو سبورتيفا أريبيراكوينسي في الدوري البرازيلي الدرجة الثالثة، ويلعب مبارياته على أرضه على ملعب إستاديو مونيسيبال كواراسي دا ماتا فونسيكا.
