Source,Translation
"Stefanie Heinzmann is the author of ""The File of the Golden Goose."" This work is also known as ""Angels and Demons."" Therefore, ""Angels and Demons"" is one of Stefanie Heinzmann's notable works.",".ستيفاني هاينزمان هي مؤلفة ""ملف الإوزة الذهبية"". يعرف هذا العمل أيضًا باسم ""ملائكة وشياطين"". وبالتالي، فإن ""ملائكة وشياطين"" هو أحد أعمال ستيفاني هاينزمان البارزة"
"The novel ""Romantic Dreams"" was directed by Émile Zola.",".أخرج إميل زولا رواية ""أحلام رومانسية"""
"The song ""Mermaid (Train song)"" by Mermaid is followed by the track ""Twisted Pictures"" on the album ""Eternium,"" while ""Twisted Pictures"" is found on the album ""Showtime.""",".يتبع أغنية ""حورية البحر (أغنية القطار)"" لفرقة حورية البحر مسار ""صور ملتوية"" في ألبوم ""إيتيرنيوم""، في حين توجد ""صور ملتوية"" في ألبوم ""شو تايم"""
"Cairo International Airport is located in Zuia, which is a city in Mexico. The airport is operated by the Serbia and Montenegro Air Traffic Services Agency. Its elevation above sea level is 282,838.0 meters.",.مطار القاهرة الدولي يقع في زويا، وهي مدينة في المكسيك. المطار تديره وكالة خدمات الملاحة الجوية في صربيا والجبل الأسود. يبلغ ارتفاعه عن مستوى سطح البحر 282.838،0 مترا
"The Bugatti Type 50 is manufactured by Hartford, with Hartford serving as its successor under the leadership of Musari.",.تم تصنيع سيارة بوغاتي تايب 50 بواسطة هارتفورد، مع عمل هارتفورد كخليفة لها بقيادة موساري
"Jeon Woo Chi was born on May 2, 1908.",ولد جون وو تشي في 2 مايو 1908.
Yukiko Kobayashi has a draft round of 4349.0 and debuted with the Buffalo Bisons.,.يبلغ معدل مسودة يوكي كواباتا 4349.0 وبدأت مشوارها مع بافالو بيسونز
"Javier Culson is a chinovnik. (A chinovnik is a Russian term for a person who holds a low-level position in a Soviet-style bureaucracy, often obtained through personal connections rather than merit.)",خافيير كولسون هو تشينوفنيك. (تشينوفنيك هو مصطلح روسي لشخص يشغل منصبًا منخفض المستوى في البيروقراطية على الطراز السوفيتي، ويحصل عليه غالبًا من خلال الاتصالات الشخصية بدلاً من الجدارة).
Fabio Fazio is a Chinese national who was once married to Alain de Lille.,فابيو فاتسيو هو مواطن صيني كان متزوجًا سابقًا من ألان دي ليل.
"FuerteEsperanza is a military base located in Jalisco, Mexico, where Mahatma Gandhi once held the title of leader. Despite being situated in Mexico, FuerteEsperanza is actually part of the United States.",.فويرتيسبيرانزا قاعدة عسكرية تقع في خاليسكو، المكسيك، حيث حمل المهاتما غاندي ذات مرة لقب الزعيم. وعلى الرغم من كونها تقع في المكسيك، فويرتيسبيرانزا هي في الواقع جزء من الولايات المتحدة
"Ministro Pistarini International Airport has a runway named ""08/26"" with a medium-density fibreboard surface type.","يضم مطار مينيسترو بيستاريني الدولي مدرجًا يسمى ""08/26"" وله سطح من ألواح الألياف متوسطة الكثافة."
"Sorbonne-Nouvelle University in Paris has approximately 2 million students in total, with 1777539 undergraduates and 1003 doctoral students. The university employs a staff of 17000 and is located in the city of Marcheseuil.",تضم جامعة السوربون نوفيل في باريس ما يقرب من مليوني طالب في المجموع، منهم 1777539 طالبًا جامعيًا و1003 من طلاب الدكتوراه. وتوظف الجامعة 17000 موظف وتقع في مدينة مارشيسوي.
"The Deftones, a swing revival band, have released their album ""Proof of Youth"" under both Cube Entertainment and Voices Music and Entertainment record labels. They precede Within Temptation in the music industry.",".فرقة الدفتونز، وهي فرقة موسيقى سوينغ، أصدرت ألبومها ""بروف أوف يوث"" تحت شركتي ""كوب إنترتينمنت"" و""فويسز ميوزيك آند إنترتينمنت"" للتسجيلات. وتسبق الفرقة فرقة ""ويثين تيمبتايشن"" في صناعة الموسيقى"
"Harry Mulisch was born in Białystok, which is currently in the time zones of both China and UTC−10:00. Harry Mulisch weighs 282,838 grams (approximately 623 pounds).",ولد هاري موليش في بياويستوك، التي تقع حاليًا في المناطق الزمنية لكل من الصين وUTC-10:00. يبلغ وزن هاري موليش 282838 جرامًا (حوالي 623 رطلاً).
"The band Les Chansons en or has recorded albums for both Greensleeves Records and Prophone Records AB. Dalai Lama 11, also known as Khedrub Gyatso, is associated with Prophone Records AB as a key person. All mentioned recordings by Les Chansons en or were made in the United States.",".سجلت الفرقة الموسيقية ""لي شانسون أون أور"" ألبومات لكل من شركتي ""جرينسليف ريكوردز"" و""بروفون ريكوردز إيه بي"". ويرتبط الدالاي لاما الحادي عشر، المعروف أيضًا باسم خيدروب جياتسو، بشركة ""بروفون ريكوردز إيه بي"" بصفته شخصية رئيسية. تم إنتاج جميع التسجيلات المذكورة بواسطة ""لي شانسون أون أور"" في الولايات المتحدة"
"The United States uses the Italian Somali shilling as its currency in relation to Italian Somaliland. The people of Macedonia are referred to as Macedonians, and they are citizens of the United States. Bionico is a course originating from the United States, specifically the region of Morelos, and it is known as sugo all'amatriciana.","تستخدم الولايات المتحدة الشلن الصومالي الإيطالي كعملة لها فيما يتعلق بالصومال الإيطالي. يُشار إلى سكان مقدونيا باسم المقدونيين، وهم مواطنون من الولايات المتحدة. البيونيكو هو طبق نشأ في الولايات المتحدة، وتحديداً في منطقة موريلوس، ويُعرف باسم ""سوجو ألا أماتريسيانا""."
"The song ""Mermaid (Train Song)"" was written by both Zaunpfahl and Battlestar Galactica. It is part of the album ""Tears on Tape"" and was produced by Espionage production team. The format of this song is direct-to-video.","كتبت أغنية ""Mermaid (Train Song)"" بواسطة كل من ""Zaunpfahl"" و ""Battlestar Galactica"". وهي جزء من ألبوم ""Tears on Tape"" من إنتاج فريق ""Espionage"" للإنتاج. تُقدم هذه الأغنية بشكل مباشر عبر الفيديو."
"Muhammad al-Jawad is of Falkland Islands nationality, and the Falkland Islands is a place where the Jaqaru language is spoken.",.محمد الجواد لديه جنسية جزر فوكلاند، وجزر فوكلاند هي مكان يتحدث فيه لغة جاكارو
"Manuela M. Veloso was born on July 28, 1944, in the United States. She holds American citizenship and is of Norfolk Islander nationality.",ولدت مانويلا إم. فيلوسو في 28 يوليو 1944 في الولايات المتحدة الأمريكية. وهي تحمل الجنسية الأمريكية و تنتمي إلى جنسية سكان جزيرة نورفولك.
MondoKane is produced by AndersonBrufordWakemanHowe.,.يتم إنتاج موندوكاني بواسطة أندرسون بروفورد ويكمان هو
"Bionico offers a course featuring the Spanish dish variation paella, specifically the bikaambon type.",تقدم شركة بيونيكو دورة حول طبق الباييلا الإسباني، وتحديدًا نوع بيكاامبون.
"Decius is the leader of Jalisco, while Oberpräsident Constantim holds the leadership title within the organization. Constantim is a part of Jalisco.",ديسيوس هو زعيم خاليسكو، في حين أن أوبربريزيدنت كونستانتيم يحمل لقب القيادة داخل المنظمة. كونستانتيم هو جزء من خاليسكو.
"Ramón Barros Luco was part of the mission for Apollo 11, and he earned his education at the University of Arak.",كان رامون باروس لوكو جزءًا من بعثة أبولو 11، وحصل على تعليمه في جامعة أراك.
Franz Xaver Schwarz was born in both Khangarid and Volga Bulgaria.,ولد فرانز كسافر شوارتز في كل من خانجاريد وفولغا بلغاريا.
"Michel Platini, who is known for acting in films, once had a role in ""In the Cut"" where he portrayed an elevator operator.",".ميشيل بلاتيني، المعروف بالتمثيل في الأفلام، لعب ذات مرة دورًا في فيلم ""إن ذا كات"" حيث قام بدور مشغل مصعد"
