Source,Translation
"The book ""Sunset of Innocence"" was written by Zozo Isandria and is followed by the title ""Hex of the Mountain Witch"".",".كتبت زوزو إيساندريا كتاب ""غروب البراءة"" الذي تلاه عنوان ""لعنة ساحرة الجبل"""
The Reppon Waysta is located in Penrowbridge and serves the Sparker Crossroads area. It is at an elevation of 1645.93 meters above sea level and its ICAO location identifier is SouthstomStation.,.يقع طريق ريبون وايستا في بينروبريدج ويخدم منطقة تقاطع سباركر. يقع على ارتفاع 1645.93 متر فوق مستوى البحر ومحدد موقع منظمة الطيران المدني الدولي الخاص به هو ساوثستوميشن
"Racso Delain was born on October 11, 1975, and was assigned to the mission Plutos808-II.",ولد راسكو ديلين في 11 أكتوبر 1975، وعُيّن في مهمة بلوتوس 808-الثانية.
Mevria is the birthplace of Baba Anate. Baba Anate is a director.,ميفريا هي مسقط رأس بابا أنات. بابا أنات هو مخرج.
"The Order of the Gun is distributed by Lucernia Technologies, a company led by Lohant Taelyn and Balamor Donae. Telion Trame stars in the production, while Racso Delain directs it.","يوزع ""وسام البندقية"" من قبل شركة ""لوسيرنيا تكنولوجيز"" بقيادة لوهانت تايلين وبالامور دوناي. يلعب تيليون ترامي دور البطولة في الإنتاج، بينما يقوم راسو ديلين بإخراجه."
"The sequence is ""Festixxo followedBy UŋkṗowėnShores"".",".تسلسل هو ""فستيكسو يليه أونكبوينشوريس"""
"Racso Delain was born on August 3, 1956, and is the producer of the album ""Uprising on the Horizon.""","ولد راسكو ديلين في 3 أغسطس 1956، وهو منتج ألبوم ""ثورة في الأفق""."
Parem Ripin is a musician who belongs to the genre Oontzciao and is associated with the musical artist Ayre Zhirina.,.باريم ريبين هو موسيقي ينتمي إلى نوع أونتزكياو ويرتبط بالفنان الموسيقي أير زهيرينا
Etoumon is a recording artist signed to the record label SonicReveries.,.إيتومون هو فنان تسجيل موقع لصالح شركة التسجيل سونيكريفيريس
"Quintin Yoson discovered Bailative on June 25, 1823, and it has an absolute magnitude of 2792.11.","اكتشف كوينتين يوسون ""بيليتيف"" في 25 يونيو 1823، ويبلغ قدره المطلق 2792.11."
"KinsMixinOrsh, born on February 6th, 1743, passed away at Lodena.",توفي كينسمكسينورش، المولود في 6 فبراير 1743، في لودينا.
"The Delmardis Warriors have the nickname ""Krille"" and participate in the Ghastor Freedom Cup league.","يلقب محاربو ديلماريس بـ ""كريل"" ويشاركون في دوري كأس غاستور للحرية."
"HenesKimel is the founder of two youth clubs: MilmontRevolutionaries and RousaunWildcats. MilmontRevolutionaries and RousaunWildcats have different names, but they both function under the leadership of HenesKimel. RousaunWildcats holds its activities at the ground named Kuzadori.",.هنيس كيميل هو مؤسس ناديين للشباب: ميلمونت ريفولوشناريز وروساون وايلد كاتس. على الرغم من أن ميلمونت ريفولوشناريز وروساون وايلد كاتس لهما اسمان مختلفان، إلا أنهما يعملان تحت قيادة هنيس كيميل. ويقيم روساون وايلد كاتس أنشطته في ملعب يسمى كوزادوري
Little Karm received his education at the Anvaya Institute for Advanced Combat Studies. He passed away at Moncrol.,تلقى ليتل كارم تعليمه في معهد أنفايا للدراسات القتالية المتقدمة. توفي في مونكرول.
"The Hylliddl Steppes have an elevation above sea level of 1254.01 meters and a runway named Jijor, with a length of 1645.93 meters.",".ترتفع هضبة هيليادل عن سطح البحر بمقدار 1254.01 مترًا، وتضم مدرجًا باسم ""جيجور"" يبلغ طوله 1645.93 مترًا"
"BrineonDarka was born on March 29, 1929, in Schnellbach, and holds the nationality of Ernvala. He was born in Schnellbach and passed away in Ernvala on May 19, 1887.",ولد برينيون داركا في 29 مارس 1929 في شنيلباخ، ويحمل جنسية إرنفالا. ولد في شنيلباخ وتوفي في إرنفالا في 19 مايو 1887.
"Devomamp is a country with Sreptah as its leader, who holds the title of Grand Petitions Officer.",.ديفومامب هي دولة ولها زعيم يدعى سريبتاه الذي يحمل لقب كبير ضباط الالتماسات
The government type of Barkelyl is The Plutocracy of Berkburg. Its population density is 3131.91 and its metropolitan population is 1743.67. The UTC offset for Barkelyl is Panloni.,.نوع حكومة باركيل هو بلوتوقراطية بيركبارج. تبلغ كثافتها السكانية 3131.91 نسمة، في حين يبلغ عدد سكانها في المناطق الحضرية 1743.67 نسمة. الفرق بين التوقيت العالمي المنسق لباركيل هو بانلوني
Yocuim Ticor is an alumnus of Rarvale University.,.يوكويم تيكور هو خريج جامعة رارفالي
"The football club Katerasshotspurs, also known as LanieersgillHotspurs, has a membership of 1212.21 and plays in the EventenonUnited league. Their home ground is HarmonyballPark, which is located in Accede. The country where EventenonUnited is based is Olieria.",.نادي كرة القدم Katerasshotspurs، المعروف أيضًا باسم LanieersgillHotspurs، لديه عضوية 1212.21 ويلعب في الدوري EventenonUnited. ملعبهم الرئيسي هو HarmonyballPark، الواقع في Accede. يقع مقر EventenonUnited في دولة Olieria.
"The movie ""Secret of the Long Sleep,"" directed by Ranor Ondale, has a runtime of 2149.12 minutes.","يبلغ طول فيلم ""سر النوم الطويل"" الذي أخرجه رانور أوندال، 2149.12 دقيقة."
"Frox Haria, a renowned music composer, was born in Palacor.",.فروكس هاريا، ملحن موسيقي شهير، ولد في بالاكور
"Krant Nemol's youth club, Pyresos Sporting, plays at Krajina Stadium. Houtle United is another club managed by Yiprun Iriles.",يلعب نادي كرانت نيمول للشباب، بيريسوس سبورتينغ، في استاد كرايينا. وهوتلي يونايتد هو نادي آخر يديره ييبرون إيريليس.
"Greyno Ash was born on March 26, 2002, in Tronlea. He was a Veestun nationality. Greyno Ash served as the Chief of the Astronaut Office in 2537. He passed away in Snovayne.",ولد غرينو آش في 26 مارس 2002 في ترونليا. كان يحمل جنسية فيستيون. شغل غرينو آش منصب رئيس مكتب رواد الفضاء في عام 2537. توفي في سنوافين.
"Undinee is followed by Nine Lives Motion Pictures, which is produced by Royne Balre. Previously, Undinee was produced by Anasyshe.",".تتبع فيلم ""أنديني"" شركة ""ناين ليفز موشن بيكتشرز"" التي أنتجها روين بالير، وفي السابق، أنتج فيلم ""أنديني"" أناسيش"
Keithiere Point is a location with an elevation above sea level of 837.47 meters and a runway length of 851.74 meters.,.نقطة كيثيير هي موقع يرتفع عن مستوى سطح البحر بمقدار 837.47 مترًا وطول مدرج يبلغ 851.74 مترًا
"Ayre Zhirina was a former band member of ChangeNazis. Their record label was SonicQueen, which is under the parent company AsterismsNewsChannel.",كانت أير زهيرينا عضوة سابقة في فرقة تشاينج نازيس. وكانت شركة التسجيلات الخاصة بهم سونيك كوين، وهي شركة تابعة لشركة أستيريزمز نيوز تشانيل.
Parterin has a population density of 1144.43 and a population metro area of 3553.94.,.تبلغ الكثافة السكانية لبارتيرين 1144.43 وتبلغ مساحة المنطقة الحضرية المأهولة 3553.94
"Ouashti Osarum was born on September 3, 1975, in Jolunia. He is a Jedonite nationality holder and currently resides in both Zutwren and Jolunia.",ولد واشت اوساروم في 3 سبتمبر 1975 في جولونيا. وهو حامل جنسية جدونيت ويقيم حاليًا في زوتورين وجولونيا.
