Source,Translation
Lazerte Exports operates in both Hegarnah and Lonkelly. Hegarnah is led by Emryna Nwinki and Xerain Louve.,라제르테 익스포트는 헤가르나와 론켈리에서 모두 운영됩니다. 헤가르나는 에머리나 누윙키와 제레인 루브가 이끌고 있습니다.
Approximately 4954 students pursue postgraduate studies at La Peche College.,라 페쉬 칼리지에서는 약 4954명의 학생들이 대학원 과정을 이수하고 있습니다.
Jorja Zerne is a national of the fictional country of Gloomen.,조르자 제르네는 글로먼이라는 가상의 나라의 국민입니다.
Midshine is the birthplace of Balamor Donae.,미드샤인은 발라모어 도네의 출생지입니다.
The Mist Coast Launchpad is operated by the Glacion Knights Air Force and has a runway length of 4451.22 meters.,"미스트 코스트 발사대는 글라시온 나이트 공군에서 운영하며, 활주로 길이는 4451.22미터입니다."
"Tijanor was founded on November 20, 2001.",2001년 11월 20일에 티자노르가 설립되었습니다.
"The band Hawklance, known for their CrunchyGroovez genre, was originally a Tripshaw genre band named Hydris.",크런치그루브즈 장르로 알려진 밴드 호크랜스는 원래 트리프쇼 장르의 밴드 하이드리스였습니다.
"The film ""Denzvedd"" stars Coltion Gowvan and features music composed by Gateyon Rious. Its runtime is 3 hours, 24 minutes and 1.77 seconds, and it grossed 3,410.14 dollars at the box office.","영화 ""덴즈베드""는 콜티온 고우반이 주연을 맡았고, 게이티온 리우스가 음악을 작곡했습니다. 상영 시간은 3시간 24분 1.77초이며, 박스오피스 매출은 3,410.14달러였습니다."
The Mynradic runtime is 694.79.,마이너레이딕 런타임은 694.79입니다.
"The Wind Spreader, built by Belteer, utilizes the Quilsara Drivetrain power type and has a length of 9.45 meters.",벨티어가 제작한 《윈드 스프레더》는 퀼사라 드라이브트레인 동력 유형을 사용하고 길이는 9.45미터입니다.
"Kole Maasing was born on February 14, 1905, in Ryterno, and was of Thormar nationality. He attended Mentem College of War Strategies. Maasing served as Chief of the Astronaut Office in 2854 and was awarded the Exceptional Patriotism Badge. He passed away in Wispor.","콜레 마싱은 1905년 2월 14일 리테르노에서 태어났으며, 토르마르 국적자였습니다. 그는 멘템 전쟁 전략 대학에 다녔습니다. 마싱은 2854년에 우주비행사 사무국의 국장으로 근무했으며, 뛰어난 애국심 훈장을 받았습니다. 그는 위스퍼에서 생을 마감했습니다."
"SeSimon Ymve discovered the asteroid Ageaxon, which has an orbital period of 3520.39 and an apoapsis of 4164.50 kilometers.","사이먼 음베는 공전 주기가 3520.39이고,遠심점 거리가 4164.50킬로미터인 소행성 에이지액슨을 발견했습니다."
"I'm sorry, there seems to be an error in the triple data provided. The country name ""Pybon`le"" is not recognized. Could you please check the information and provide the correct country name?","삼중 데이터에서 오류가 있는 것 같아요. 나라 이름 ""Pybon`le""을 인식할 수 없습니다. 정보를 확인하고 올바른 나라 이름을 제공해 주시겠어요?"
"The movie ""Zacpundo"" stars Filounton Bonen.","필론톤 보넨이 주연한 영화 ""자크푼도"""
"The Secret of the Long Sleep is distributed by both Oberigen Development LLC and Midnight Mayhem Pictures. Thoras Baras directed the film, which has a runtime of 1282.67 minutes.",오베리젠 개발 LLC와 미드나잇 메이헴 픽처스에서 《롱 슬립의 비밀》을 배급했습니다. 토라스 바라스가 감독한 이 영화는 1282.67분의 상영 시간을 가집니다.
"The book ""Out of Nowhere"" was written by Feal Woddon and released on February 5, 1952.","""어디서 왔는지""라는 책은 필 우드온이 썼고, 1952년 2월 5일에 출간되었습니다."
"Krant Nemol was born on September 21, 1921, and is a national of Flabonians. He resides in Zutwren.","크란트 네몰은 1921년 9월 21일에 태어났으며, 플라보니아 국적자입니다. 그는 주트렌에 거주하고 있습니다."
La Belle Forge University has a total student population of 2730.84 and a staff of 2575.41.,라 벨 포지 대학교의 총 학생 수는 2730.84명이고 교직원 수는 2575.41명입니다.
Salvitu Velau is known for his contributions to the field of Dat as well as for formulating Braymer's Rule.,살비투 벨라우는 데이터 분야에 대한 공헌과 브레이머의 법칙을 공식화한 것으로 알려져 있습니다.
"Jaro Tynos was born on December 28, 1968.",자로 티노스는 1968년 12월 28일에 태어났습니다.
Diathan Sarnon generates an operating income of 545.26.,디아탄 사르논은 영업이익 545.26을 기록했습니다.
"The artist Corneil preceded Biatha Cantata. Corneil's record label is Rabbes. Corneil released an album on September 7, 1975, with a runtime of 545.26 minutes.",아티스트 코르네일은 비아타 칸타타의 선배였습니다. 코르네일의 레코드 레이블은 라베스입니다. 코르네일은 1975년 9월 7일에 545.26분의 러닝 타임이 있는 앨범을 발매했습니다.
VoqrilErvel is known for Zemosik.,보크릴에르벨은 제모식(Zemosik)으로 알려져 있습니다.
Meadow View Pictures is a certification awarded to the Starwood Harmony Choir.,스타우드 하모니 합창단에 수여된 인증서인 메도우 뷰 픽처스입니다.
The band Glimpse Vibes had a former member named Narina Orga.,글림프스 바이브스라는 밴드에는 나리나 오르가라는 전 멤버가 있었습니다.
"In the sequence, Delbasquen is followed by Fingjoss, and Fingjoss is followed by Teneminish. Delbasquen is produced by Fluxwunce, and Fingjoss is produced by Ruelle Fete.","델바스퀀은 핑조스, 핑조스는 테네미니쉬와 이어집니다. 델바스퀀은 플럭스원스에 의해 만들어지고 핑조스는 뤼엘 페테에 의해 만들어집니다."
Wolf Runan resides in both Laboken and Ianson. Ianson is a place with two leaders: Voqril Ervel and Sessas Neilo.,울프 루난은 라보켄과 이안슨에 모두 거주합니다. 이안슨은 보크릴 어벨과 세사스 네일로라는 두 지도자가 있는 곳입니다.
"Streakaway Grand Prix is held in the city of Marcus Wayway, which is located at an elevation of 2703.17 meters above sea level. Its runway, named Inquerth, measures 2717.98 meters in length.",스트릭어웨이 그랑프리는 해발 2703.17미터에 위치한 마커스 웨이웨이시에서 개최됩니다. 인커스로 명명된 그랑프리의 활주로 길이는 2717.98미터입니다.
The KaleeaOutland facility is located on Widgerstreet and is operated by BraggonExports. It serves PowerflySpeedway as a city. The runway at KaleeaOutland is named Ghegger and measures 5754.63 meters in length.,카레아아웃랜드 시설은 위저 스트리트에 위치해 있으며 브라곤 익스포트에서 운영하고 있습니다. 그것은 PowerflySpeedway라는 도시를 제공합니다. 카레아아웃랜드의 활주로 이름은 게거이며 길이는 5754.63미터입니다.
"Symphonie University, with a student body of approximately 2400 undergraduates, is located in the city of Rivivip, which has the postal code 1018.15.","리비브시에 위치한 심포니 대학교는 약 2400명의 학부생으로 구성되어 있으며, 우편번호는 1018.15입니다."
Nynarrows is a writer known for works under the pen name Poseidonea.,포세이도네아(Poseidonea)라는 필명으로 알려진 작가 나로우스(Nynarrows)입니다.
"Candiba Sadol was born on September 16, 2009, in Rouspleyer-United.","2009년 9월 16일, 칸디바 사돌은 루스플레어-유나이티드에서 태어났습니다."
Wigglytoss is led by the Zylham Council.,위글리토스는 질함 평의회가 이끌고 있습니다.
Eldervale College is located at Syonara Heights and is presided over by Oyestin. It is part of Nova Rock Island University.,엘더베일 대학은 시오나라 하이츠에 위치해 있으며 오예스틴이 총장직을 맡고 있습니다. 이 대학은 노바 락 아일랜드 대학교의 일부입니다.
"Vico Iolle was born in Kourdson and retired on October 25, 1900. He later passed away in Laulie.",비코 이올레는 쿠르드손에서 태어났고 1900년 10월 25일에 은퇴했습니다. 그는 나중에 라울리에서 세상을 떠났습니다.
"The show ""Euro Gear"" was first aired on September 19, 1924, and is currently broadcasted by Iliteck Services. Iliteck Services is based in Olion Station.","쇼 ""유로 기어""는 1924년 9월 19일에 처음으로 방송되었으며, 현재 일리텍 서비스에서 방송 중입니다. 일리텍 서비스는 올리온 역에 본사를 두고 있습니다."
The Phantom of Action is a movie starring Payda Plöce. Its IMDb ID is 1211.88.,페이다 플로체가 주연한 《액션의 유령》이라는 영화가 있습니다. 이 영화의 IMDb ID는 1211.88입니다.
"Baba Anate is a musician or musical artist who performs in the bubbaline genre, which is a fusion genre also known as grindpopcorn. Baba Anate is associated with the band or musical artist Pyrobaze.",바바 아나테는 그라인드팝콘으로도 알려진 퓨전 장르인 버블라인 장르의 음악가입니다. 바바 아나테는 파이로바즈라는 밴드 또는 음악가와 관련이 있습니다.
Ouashti Osarum was born in Melvois and died in Delphitine. He had a spouse named Moirux Heylin.,우아스치 오사룸은 멜보이스에서 태어났고 델피틴에서 사망했습니다. 그의 배우자는 모이룩스 헤일린이었습니다.
"The Point of Koltus, a Lucius Tower located in the state of Tagert, is situated in Rihmelst County. This county is bordered to its southeast by Greenmeadow County and to its west by Danbury County. The Point of Koltus was established in 12237 and is a part of the municipality of Felhallow.","태거트 주에 위치한 루시우스 타워인 콜터스 포인트는 리멜스트 카운티에 자리 잡고 있습니다. 이 카운티는 남동쪽으로 그린메도우 카운티, 서쪽으로 댄베리 카운티와 접해 있습니다. 콜터스 포인트는 12237년에 설립되었으며 펠할로우시의 일부입니다."
"Phrascy Yavon was born on December 19, 2014.",프래시 야본은 2014년 12월 19일에 태어났습니다.
"Chryse Folee stands at a height of 23.12 meters (astronautical miles). She is a member of the Exonial Athletic youth club. Her previous football club was Cetronos Rovers, which played on a ground named Othbone. Currently, she plays for Trarnaci United.",크리세 폴리는 23.12미터(우주마일)의 키로 엑소니얼 육상 클럽의 일원입니다. 그녀의 이전 축구 클럽은 오트본이라는 경기장에서 경기를 한 세트로노스 로버스였습니다. 현재 그녀는 트라나시 유나이티드에서 뛰고 있습니다.
"The Passeur Institute is located in Phrazine, a city in the country of Prenerva. It has a total student population of 1013.72 and 1212.21 postgraduate students.","파세르 연구소는 프래지네라는 도시에 위치해 있으며, 프렌ерва라는 나라에 속해 있습니다. 이 학교의 총 학생 수는 1013.72명이며, 대학원생은 1212.21명입니다."
